Date,Open,High,Low,Close,Adj Close,Volume
2019-02-26,54.529998779296875,54.849998474121094,53.68000030517578,53.70000076293945,52.14039993286133,1952200
2019-02-27,53.77000045776367,53.869998931884766,52.81999969482422,52.970001220703125,51.431602478027344,1810300
2019-02-28,52.72999954223633,52.79999923706055,51.119998931884766,51.20000076293945,49.713008880615234,2980600
2019-03-01,51.56999969482422,52.310001373291016,51.5099983215332,52.029998779296875,50.51890182495117,2095400
2019-03-04,52.36000061035156,52.56999969482422,50.630001068115234,52.06999969482422,50.5577392578125,2423000
2019-03-05,52.09000015258789,52.13999938964844,51.099998474121094,51.52000045776367,50.023712158203125,2629200
2019-03-06,51.5,51.560001373291016,49.810001373291016,50.56999969482422,49.10130310058594,3208800
2019-03-07,50.61000061035156,50.61000061035156,49.58000183105469,49.83000183105469,48.38279724121094,2060100
2019-03-08,48.970001220703125,48.970001220703125,48.029998779296875,48.79999923706055,47.38270568847656,1780100
2019-03-11,49.36000061035156,50.06999969482422,48.97999954223633,50.06999969482422,48.615821838378906,2313900
2019-03-12,50.13999938964844,50.790000915527344,49.66999816894531,50.70000076293945,49.22752380371094,2069900
2019-03-13,50.81999969482422,52.22999954223633,50.77000045776367,51.709999084472656,50.208194732666016,2738200
2019-03-14,51.599998474121094,52.2400016784668,51.529998779296875,52.15999984741211,50.64512634277344,2346600
2019-03-15,51.93000030517578,53.43000030517578,51.83000183105469,52.20000076293945,50.6839599609375,4327500
2019-03-18,52.29999923706055,52.939998626708984,52.119998931884766,52.77000045776367,51.23740768432617,2314100
2019-03-19,53.130001068115234,53.400001525878906,51.970001220703125,52.11000061035156,50.596580505371094,1940300
2019-03-20,52.0099983215332,52.220001220703125,51.060001373291016,51.45000076293945,49.955745697021484,1880000
2019-03-21,51.349998474121094,52.58000183105469,51.20000076293945,52.31999969482422,50.80047607421875,1656100
2019-03-22,51.619998931884766,51.709999084472656,50.11000061035156,50.61000061035156,49.140140533447266,1906700
2019-03-25,50.47999954223633,50.720001220703125,49.79999923706055,50.66999816894531,49.19839859008789,1559900
2019-03-26,51.09000015258789,52.09000015258789,50.63999938964844,51.2599983215332,49.77125930786133,1097500
2019-03-27,51.040000915527344,51.959999084472656,50.22999954223633,50.81999969482422,49.34403991699219,1690600
2019-03-28,50.470001220703125,50.81999969482422,49.91999816894531,50.25,48.79059982299805,1834700
2019-03-29,50.81999969482422,51.22999954223633,49.11000061035156,49.27000045776367,47.83905792236328,1930100
2019-04-01,49.72999954223633,49.93000030517578,48.959999084472656,49.119998931884766,47.693416595458984,1727300
2019-04-02,49.08000183105469,49.5,48.45000076293945,48.84000015258789,47.42154312133789,2839100
2019-04-03,49.279998779296875,50.18000030517578,48.93000030517578,49.119998931884766,47.693416595458984,2323600
2019-04-04,49.2599983215332,49.810001373291016,48.93000030517578,49.72999954223633,48.28569793701172,1365200
2019-04-05,49.779998779296875,50.38999938964844,49.7599983215332,50.04999923706055,48.596405029296875,2055000
2019-04-08,50.02000045776367,50.33000183105469,48.939998626708984,49.18000030517578,47.75167465209961,2114600
2019-04-09,48.93000030517578,49.06999969482422,48.04999923706055,48.16999816894531,46.77100372314453,1584400
2019-04-10,48.4900016784668,50.61000061035156,48.349998474121094,50.040000915527344,48.58669662475586,2662300
2019-04-11,50.0,50.93000030517578,49.63999938964844,50.47999954223633,49.013916015625,2300400
2019-04-12,51.209999084472656,51.220001220703125,49.93000030517578,50.25,48.79059982299805,2672600
2019-04-15,50.209999084472656,50.27000045776367,48.470001220703125,48.4900016784668,47.08171463012695,2097800
2019-04-16,47.939998626708984,48.25,47.13999938964844,48.0,46.60594177246094,2514200
2019-04-17,48.36000061035156,48.849998474121094,48.130001068115234,48.41999816894531,47.01374435424805,2051900
2019-04-18,48.40999984741211,48.45000076293945,47.27000045776367,47.34000015258789,45.96511459350586,1805600
2019-04-22,47.65999984741211,48.97999954223633,47.4900016784668,48.849998474121094,47.43125534057617,2601300
2019-04-23,48.9900016784668,49.470001220703125,48.290000915527344,48.59000015258789,47.178810119628906,2700600
2019-04-24,48.70000076293945,48.70000076293945,47.560001373291016,47.97999954223633,46.586524963378906,2525000
2019-04-25,48.029998779296875,50.22999954223633,47.79999923706055,49.4900016784668,48.05267333984375,2986900
2019-04-26,49.16999816894531,49.27000045776367,47.939998626708984,48.560001373291016,47.149681091308594,2010400
2019-04-29,48.59000015258789,49.189998626708984,48.38999938964844,48.54999923706055,47.13996505737305,2436400
2019-04-30,48.70000076293945,48.90999984741211,47.56999969482422,47.72999954223633,46.34378433227539,2271100
2019-05-01,47.869998931884766,48.779998779296875,47.66999816894531,47.7599983215332,46.37290954589844,3914400
2019-05-02,48.79999923706055,48.849998474121094,45.290000915527344,46.189998626708984,44.8485107421875,4344000
2019-05-03,46.43000030517578,47.29999923706055,46.43000030517578,46.7400016784668,45.38254165649414,2310300
2019-05-06,46.150001525878906,46.34000015258789,45.220001220703125,45.439998626708984,44.12028884887695,2332500
2019-05-07,45.0,45.529998779296875,43.72999954223633,45.470001220703125,44.14942169189453,2098100
2019-05-08,45.099998474121094,45.290000915527344,43.65999984741211,43.720001220703125,42.45024871826172,2918400
2019-05-09,43.36000061035156,43.869998931884766,42.189998626708984,43.560001373291016,42.294891357421875,2116600
2019-05-10,44.119998931884766,44.630001068115234,43.02000045776367,43.90999984741211,42.634727478027344,2935900
2019-05-13,43.31999969482422,43.939998626708984,42.369998931884766,42.66999816894531,41.43074035644531,2526700
2019-05-14,42.849998474121094,43.779998779296875,42.560001373291016,43.630001068115234,42.36286163330078,1764500
2019-05-15,43.470001220703125,43.84000015258789,43.18000030517578,43.709999084472656,42.44053649902344,1894700
2019-05-16,43.849998474121094,44.849998474121094,43.79999923706055,44.689998626708984,43.39207458496094,2144200
2019-05-17,43.88999938964844,44.27000045776367,42.93000030517578,42.939998626708984,42.003055572509766,1869300
2019-05-20,42.709999084472656,43.650001525878906,42.630001068115234,43.34000015258789,42.39433288574219,2021300
2019-05-21,43.52000045776367,44.5,43.52000045776367,44.130001068115234,43.16709518432617,1969000
2019-05-22,43.88999938964844,44.43000030517578,42.29999923706055,42.70000076293945,41.76829528808594,2285000
2019-05-23,41.9900016784668,42.02000045776367,40.7400016784668,40.959999084472656,40.06625747680664,2468000
2019-05-24,41.2400016784668,41.59000015258789,40.91999816894531,41.11000061035156,40.212989807128906,1738100
2019-05-28,41.18000030517578,41.650001525878906,40.849998474121094,40.88999938964844,39.99778747558594,2089800
2019-05-29,40.54999923706055,41.119998931884766,40.41999816894531,40.9900016784668,40.09560775756836,1795000
2019-05-30,40.619998931884766,41.04999923706055,39.529998779296875,39.599998474121094,38.735931396484375,1586500
2019-05-31,38.7400016784668,39.029998779296875,37.72999954223633,37.97999954223633,37.151283264160156,2585600
2019-06-03,38.02000045776367,39.099998474121094,38.0099983215332,38.65999984741211,37.81644821166992,2338300
2019-06-04,38.75,39.77000045776367,38.75,39.66999816894531,38.80440902709961,2463000
2019-06-05,39.7400016784668,40.95000076293945,38.90999984741211,40.83000183105469,39.9390983581543,2840500
2019-06-06,40.7599983215332,41.34000015258789,39.54999923706055,40.06999969482422,39.1956787109375,2200500
2019-06-07,40.15999984741211,40.41999816894531,39.709999084472656,40.09000015258789,39.215248107910156,1744800
2019-06-10,40.4900016784668,41.22999954223633,40.11000061035156,40.220001220703125,39.342411041259766,2115700
2019-06-11,40.7599983215332,41.040000915527344,40.400001525878906,40.52000045776367,39.6358642578125,1889200
2019-06-12,40.29999923706055,40.40999984741211,39.52000045776367,39.59000015258789,38.72615432739258,1462100
2019-06-13,39.9900016784668,40.560001373291016,39.970001220703125,40.400001525878906,39.51847839355469,1400300
2019-06-14,40.34000015258789,40.369998931884766,39.790000915527344,40.29999923706055,39.42066192626953,1354900
2019-06-17,40.16999816894531,41.560001373291016,40.11000061035156,40.939998626708984,40.046695709228516,1634300
2019-06-18,40.95000076293945,41.939998626708984,40.900001525878906,41.41999816894531,40.51622009277344,1905900
2019-06-19,41.4900016784668,42.16999816894531,41.29999923706055,41.43000030517578,40.526004791259766,1807300
2019-06-20,42.349998474121094,43.900001525878906,42.349998474121094,43.650001525878906,42.69756317138672,3215800
2019-06-21,44.0,44.47999954223633,43.16999816894531,44.119998931884766,43.157310485839844,3816900
2019-06-24,43.900001525878906,44.25,43.31999969482422,43.84000015258789,42.883419036865234,2105400
2019-06-25,43.59000015258789,44.15999984741211,42.95000076293945,43.880001068115234,42.922550201416016,2528600
2019-06-26,44.25,44.90999984741211,44.0,44.41999816894531,43.45076370239258,2517400
2019-06-27,44.400001525878906,45.290000915527344,44.150001525878906,45.2400016784668,44.25287628173828,1689200
2019-06-28,45.2599983215332,46.41999816894531,45.099998474121094,46.279998779296875,45.270179748535156,3000500
2019-07-01,47.060001373291016,47.2400016784668,45.79999923706055,45.95000076293945,44.94738006591797,2091500
2019-07-02,45.939998626708984,46.279998779296875,45.290000915527344,45.650001525878906,44.6539306640625,2706700
2019-07-03,45.709999084472656,45.880001068115234,45.0,45.349998474121094,44.360469818115234,1017500
2019-07-05,45.27000045776367,46.029998779296875,45.130001068115234,45.83000183105469,44.83000183105469,1172700
2019-07-08,45.75,46.09000015258789,45.34000015258789,45.88999938964844,44.88868713378906,2022100
2019-07-09,45.849998474121094,46.86000061035156,45.66999816894531,46.349998474121094,45.33864974975586,1595100
2019-07-10,46.790000915527344,47.349998474121094,46.18000030517578,46.939998626708984,45.915775299072266,1508000
2019-07-11,47.18000030517578,48.150001525878906,46.77000045776367,48.150001525878906,47.09938049316406,1905100
2019-07-12,48.22999954223633,48.91999816894531,47.959999084472656,48.540000915527344,47.480865478515625,1458000
2019-07-15,48.349998474121094,48.380001068115234,47.279998779296875,47.9900016784668,46.942867279052734,1475300
2019-07-16,48.040000915527344,48.189998626708984,47.380001068115234,47.83000183105469,46.78636169433594,1930500
2019-07-17,47.65999984741211,47.88999938964844,46.97999954223633,47.54999923706055,46.51247024536133,2078000
2019-07-18,47.06999969482422,48.4900016784668,46.88999938964844,48.15999984741211,47.10915756225586,1659300
2019-07-19,48.31999969482422,48.970001220703125,48.16999816894531,48.529998779296875,47.47108459472656,1286400
2019-07-22,48.70000076293945,49.060001373291016,47.7599983215332,48.20000076293945,47.148284912109375,1207800
2019-07-23,48.20000076293945,48.689998626708984,47.9900016784668,48.36000061035156,47.3047981262207,1533700
2019-07-24,48.2400016784668,49.790000915527344,47.90999984741211,49.5099983215332,48.4296989440918,1318600
2019-07-25,49.630001068115234,49.630001068115234,48.630001068115234,49.31999969482422,48.24385070800781,1491700
2019-07-26,49.29999923706055,49.900001525878906,49.29999923706055,49.599998474121094,48.51773452758789,1276900
2019-07-29,49.43000030517578,49.619998931884766,48.7599983215332,49.58000183105469,48.4981803894043,1177500
2019-07-30,49.369998931884766,50.13999938964844,48.7400016784668,50.09000015258789,48.997047424316406,1376200
2019-07-31,50.06999969482422,51.310001373291016,49.27000045776367,49.77000045776367,48.68402862548828,2237900
2019-08-01,50.97999954223633,53.88999938964844,50.619998931884766,52.189998626708984,51.05122375488281,3440400
2019-08-02,52.06999969482422,53.18000030517578,51.029998779296875,51.130001068115234,50.01435470581055,2561100
2019-08-05,50.16999816894531,50.650001525878906,47.88999938964844,48.79999923706055,47.735191345214844,2751500
2019-08-06,49.54999923706055,49.9900016784668,48.54999923706055,49.38999938964844,48.312320709228516,2084300
2019-08-07,48.81999969482422,50.400001525878906,48.34000015258789,50.349998474121094,49.25136947631836,2576900
2019-08-08,50.29999923706055,51.2599983215332,50.130001068115234,51.040000915527344,49.92631912231445,1973700
2019-08-09,51.2400016784668,51.2400016784668,48.41999816894531,48.560001373291016,47.500431060791016,2037200
2019-08-12,48.130001068115234,48.56999969482422,46.43000030517578,46.68000030517578,45.66144943237305,2585900
2019-08-13,46.459999084472656,47.93000030517578,46.08000183105469,47.0,45.97447204589844,2005200
2019-08-14,45.959999084472656,45.959999084472656,44.150001525878906,44.279998779296875,43.31381607055664,2520300
2019-08-15,44.20000076293945,44.72999954223633,43.25,43.86000061035156,42.902984619140625,2617900
2019-08-16,44.290000915527344,44.72999954223633,43.25,44.349998474121094,43.38228988647461,2890100
2019-08-19,45.209999084472656,46.61000061035156,44.849998474121094,45.880001068115234,44.87890625,2076100
2019-08-20,45.54999923706055,46.400001525878906,45.439998626708984,45.79999923706055,44.80065155029297,2046600
2019-08-21,46.400001525878906,46.90999984741211,44.9900016784668,45.369998931884766,44.702125549316406,2058200
2019-08-22,45.5099983215332,46.18000030517578,45.29999923706055,45.619998931884766,44.94844436645508,1810100
2019-08-23,45.20000076293945,45.84000015258789,43.439998626708984,43.630001068115234,42.98773956298828,2384200
2019-08-26,44.119998931884766,44.45000076293945,43.599998474121094,43.880001068115234,43.23406219482422,1352200
2019-08-27,44.27000045776367,44.619998931884766,42.900001525878906,43.150001525878906,42.51480484008789,3113200
2019-08-28,42.869998931884766,43.560001373291016,42.43000030517578,43.34000015258789,42.70201110839844,1444000
2019-08-29,43.5,44.689998626708984,43.5,44.5099983215332,43.85478591918945,1783100
2019-08-30,44.650001525878906,44.779998779296875,44.029998779296875,44.36000061035156,43.70699691772461,1354500
2019-09-03,43.540000915527344,45.38999938964844,43.439998626708984,45.16999816894531,44.50506591796875,2150700
2019-09-04,45.7400016784668,46.02000045776367,45.040000915527344,45.810001373291016,45.135650634765625,1407100
2019-09-05,46.5,47.70000076293945,46.439998626708984,47.619998931884766,46.919002532958984,3734400
2019-09-06,47.900001525878906,48.84000015258789,47.56999969482422,48.63999938964844,47.923988342285156,2449200
2019-09-09,48.93000030517578,50.470001220703125,48.81999969482422,50.43000030517578,49.68763732910156,2393800
2019-09-10,50.40999984741211,51.43000030517578,50.119998931884766,51.15999984741211,50.40689468383789,2006000
2019-09-11,51.439998626708984,51.61000061035156,50.369998931884766,51.2599983215332,50.50542068481445,1895600
2019-09-12,50.630001068115234,51.2599983215332,49.83000183105469,50.689998626708984,49.943809509277344,1514500
2019-09-13,51.18000030517578,51.95000076293945,50.790000915527344,51.380001068115234,50.6236572265625,1738100
2019-09-16,51.290000915527344,54.150001525878906,50.93000030517578,53.779998779296875,52.98832321166992,3484900
2019-09-17,53.36000061035156,53.900001525878906,52.220001220703125,53.040000915527344,52.259220123291016,2205400
2019-09-18,53.040000915527344,53.25,52.130001068115234,53.04999923706055,52.269073486328125,1632800
2019-09-19,53.290000915527344,53.4900016784668,52.41999816894531,52.779998779296875,52.00304412841797,1494500
2019-09-20,52.97999954223633,53.220001220703125,52.36000061035156,52.630001068115234,51.855255126953125,3693600
2019-09-23,52.130001068115234,53.380001068115234,51.83000183105469,53.16999816894531,52.38730239868164,1466500
2019-09-24,52.970001220703125,53.380001068115234,51.970001220703125,52.25,51.4808464050293,2018400
2019-09-25,52.31999969482422,53.75,52.31999969482422,53.34000015258789,52.55480194091797,1539400
2019-09-26,53.130001068115234,53.720001220703125,52.540000915527344,53.5099983215332,52.7223014831543,1410400
2019-09-27,53.599998474121094,54.36000061035156,53.06999969482422,53.58000183105469,52.7912712097168,1890200
2019-09-30,53.630001068115234,54.099998474121094,53.540000915527344,53.63999938964844,52.85038757324219,1289100
2019-10-01,53.97999954223633,53.97999954223633,52.83000183105469,53.29999923706055,52.5153923034668,1742000
2019-10-02,52.79999923706055,52.86000061035156,51.310001373291016,51.630001068115234,50.86997604370117,1673900
2019-10-03,51.369998931884766,52.88999938964844,51.09000015258789,52.790000915527344,52.012901306152344,1383400
2019-10-04,53.279998779296875,53.709999084472656,52.7599983215332,53.58000183105469,52.7912712097168,838500
2019-10-07,53.66999816894531,53.869998931884766,52.939998626708984,52.970001220703125,52.190250396728516,1547200
2019-10-08,52.43000030517578,52.7400016784668,52.040000915527344,52.09000015258789,51.323204040527344,1057500
2019-10-09,52.79999923706055,53.470001220703125,52.209999084472656,52.2599983215332,51.490699768066406,1200200
2019-10-10,52.540000915527344,53.4900016784668,52.45000076293945,53.16999816894531,52.38730239868164,1122700
2019-10-11,53.900001525878906,54.56999969482422,53.81999969482422,53.880001068115234,53.08685302734375,1063900
2019-10-14,53.63999938964844,54.08000183105469,53.279998779296875,53.66999816894531,52.879940032958984,709400
2019-10-15,53.61000061035156,55.04999923706055,53.04999923706055,54.689998626708984,53.884925842285156,1108300
2019-10-16,54.560001373291016,55.04999923706055,53.560001373291016,53.63999938964844,52.85038757324219,1293100
2019-10-17,54.06999969482422,55.15999984741211,53.970001220703125,55.099998474121094,54.28889083862305,1541700
2019-10-18,54.84000015258789,55.040000915527344,54.27000045776367,54.79999923706055,53.993309020996094,1533400
2019-10-21,55.209999084472656,55.709999084472656,54.869998931884766,55.25,54.43668746948242,1462200
2019-10-22,55.4900016784668,56.5099983215332,55.27000045776367,55.54999923706055,54.732269287109375,1369200
2019-10-23,55.4900016784668,56.43000030517578,55.38999938964844,55.630001068115234,54.81109619140625,1267300
2019-10-24,55.95000076293945,56.310001373291016,55.560001373291016,56.040000915527344,55.215057373046875,1616900
2019-10-25,56.22999954223633,57.619998931884766,56.22999954223633,57.41999816894531,56.57474136352539,1203100
2019-10-28,57.720001220703125,58.880001068115234,57.720001220703125,58.25,57.39252471923828,1748100
2019-10-29,58.08000183105469,58.79999923706055,57.91999816894531,58.0,57.14620590209961,1361800
2019-10-30,58.040000915527344,58.040000915527344,56.2599983215332,56.869998931884766,56.0328369140625,2144300
2019-10-31,58.119998931884766,58.119998931884766,53.34000015258789,54.939998626708984,54.131248474121094,2772100
2019-11-01,55.150001525878906,56.209999084472656,54.150001525878906,54.34000015258789,53.54008102416992,2566600
2019-11-04,55.08000183105469,55.77000045776367,54.18000030517578,54.31999969482422,53.5203742980957,1793000
2019-11-05,54.880001068115234,55.939998626708984,54.58000183105469,55.88999938964844,55.067264556884766,2719400
2019-11-06,55.56999969482422,55.61000061035156,53.2599983215332,53.41999816894531,52.63362121582031,1882700
2019-11-07,53.97999954223633,54.779998779296875,53.83000183105469,54.7400016784668,53.93419647216797,1987500
2019-11-08,54.43000030517578,54.59000015258789,53.22999954223633,54.13999938964844,53.34302520751953,1140400
2019-11-11,53.68000030517578,54.709999084472656,53.56999969482422,54.130001068115234,53.33317184448242,803300
2019-11-12,54.529998779296875,55.0099983215332,53.2400016784668,53.439998626708984,52.65332794189453,1591200
2019-11-13,52.9900016784668,53.20000076293945,52.40999984741211,52.59000015258789,51.81584548950195,1137200
2019-11-14,53.02000045776367,53.90999984741211,52.72999954223633,53.880001068115234,53.08685302734375,1739800
2019-11-15,53.93000030517578,53.93000030517578,52.2400016784668,52.540000915527344,51.76658248901367,1701900
2019-11-18,53.33000183105469,54.58000183105469,52.7400016784668,53.90999984741211,53.11641311645508,1979200
2019-11-19,53.630001068115234,53.7400016784668,51.38999938964844,52.29999923706055,51.53010940551758,1884100
2019-11-20,52.119998931884766,52.95000076293945,51.40999984741211,52.36000061035156,51.589229583740234,2089100
2019-11-21,52.5,53.619998931884766,52.470001220703125,53.34000015258789,52.55480194091797,1521100
2019-11-22,53.5,53.869998931884766,52.88999938964844,52.970001220703125,52.190250396728516,1257900
2019-11-25,52.97999954223633,53.869998931884766,52.790000915527344,53.349998474121094,52.56465530395508,1763300
2019-11-26,53.11000061035156,53.279998779296875,52.040000915527344,52.650001525878906,52.217533111572266,2503500
2019-11-27,52.810001373291016,52.880001068115234,51.900001525878906,52.29999923706055,51.87040328979492,1205500
2019-11-29,51.90999984741211,52.02000045776367,51.439998626708984,51.54999923706055,51.126564025878906,549800
2019-12-02,51.790000915527344,52.81999969482422,51.619998931884766,52.720001220703125,52.286956787109375,2299400
2019-12-03,52.27000045776367,52.38999938964844,51.54999923706055,51.86000061035156,51.43402099609375,1549300
2019-12-04,52.20000076293945,52.33000183105469,50.65999984741211,50.779998779296875,50.36288833618164,2057500
2019-12-05,50.939998626708984,51.45000076293945,50.439998626708984,50.75,50.33313751220703,2318900
2019-12-06,50.959999084472656,51.33000183105469,50.560001373291016,50.939998626708984,50.521575927734375,1320700
2019-12-09,50.529998779296875,50.72999954223633,49.369998931884766,49.40999984741211,49.00414276123047,1224900
2019-12-10,49.33000183105469,50.29999923706055,49.13999938964844,50.060001373291016,49.648807525634766,1097200
2019-12-11,50.13999938964844,50.54999923706055,49.63999938964844,50.099998474121094,49.688472747802734,1746200
2019-12-12,50.150001525878906,50.9900016784668,49.84000015258789,50.45000076293945,50.03560256958008,1069500
2019-12-13,50.5,51.20000076293945,49.959999084472656,50.189998626708984,49.77773666381836,1249400
2019-12-16,50.40999984741211,51.720001220703125,50.13999938964844,51.540000915527344,51.11664962768555,1612100
2019-12-17,51.58000183105469,52.22999954223633,50.630001068115234,50.869998931884766,50.4521484375,1762200
2019-12-18,50.88999938964844,51.060001373291016,50.130001068115234,50.790000915527344,50.37281036376953,1648000
2019-12-19,50.900001525878906,51.209999084472656,50.689998626708984,50.95000076293945,50.531494140625,1161800
2019-12-20,51.41999816894531,51.58000183105469,50.560001373291016,51.459999084472656,51.03730392456055,4032700
2019-12-23,51.34000015258789,51.970001220703125,50.90999984741211,51.7599983215332,51.3348388671875,1378900
2019-12-24,51.77000045776367,51.869998931884766,51.36000061035156,51.619998931884766,51.195987701416016,253300
2019-12-26,51.709999084472656,51.95000076293945,51.31999969482422,51.5099983215332,51.086891174316406,712000
2019-12-27,51.540000915527344,51.630001068115234,50.959999084472656,50.97999954223633,50.561248779296875,930600
2019-12-30,50.939998626708984,51.119998931884766,49.66999816894531,49.83000183105469,49.42069625854492,811200
2019-12-31,49.75,50.86000061035156,49.65999984741211,50.709999084472656,50.29346466064453,1246200
2020-01-02,51.09000015258789,51.4900016784668,50.900001525878906,51.38999938964844,50.96788024902344,1268900
2020-01-03,51.099998474121094,51.75,47.65999984741211,48.18000030517578,47.78424835205078,3178400
2020-01-06,47.849998474121094,48.25,47.040000915527344,48.0,47.6057243347168,2523400
2020-01-07,47.150001525878906,48.47999954223633,47.150001525878906,48.349998474121094,47.952850341796875,1475400
2020-01-08,48.34000015258789,48.349998474121094,46.869998931884766,47.709999084472656,47.31810760498047,1842800
2020-01-09,47.68000030517578,48.380001068115234,47.150001525878906,48.15999984741211,47.76441192626953,1300300
2020-01-10,48.22999954223633,48.880001068115234,48.11000061035156,48.689998626708984,48.29005432128906,1150800
2020-01-13,48.689998626708984,48.95000076293945,48.02000045776367,48.33000183105469,47.93301773071289,842800
2020-01-14,48.13999938964844,48.63999938964844,47.66999816894531,48.52000045776367,48.121456146240234,1287400
2020-01-15,48.029998779296875,48.15999984741211,46.459999084472656,46.63999938964844,46.25689697265625,1564300
2020-01-16,46.93000030517578,47.38999938964844,46.540000915527344,46.93000030517578,46.54451370239258,1635500
2020-01-17,46.93000030517578,47.310001373291016,46.5099983215332,46.91999816894531,46.53459548950195,1345800
2020-01-21,46.59000015258789,47.130001068115234,46.150001525878906,46.84000015258789,46.45525360107422,1564500
2020-01-22,46.849998474121094,47.630001068115234,46.02000045776367,46.5,46.118045806884766,1669100
2020-01-23,46.22999954223633,46.77000045776367,45.56999969482422,46.20000076293945,45.82051086425781,2276900
2020-01-24,46.02000045776367,46.66999816894531,45.61000061035156,46.529998779296875,46.14780044555664,2736500
2020-01-27,45.38999938964844,45.650001525878906,43.939998626708984,44.130001068115234,43.767513275146484,3119600
2020-01-28,44.34000015258789,46.2599983215332,43.93000030517578,45.599998474121094,45.22543716430664,8197600
2020-01-29,45.93000030517578,46.599998474121094,45.0099983215332,45.97999954223633,45.602317810058594,8655500
2020-01-30,45.310001373291016,46.349998474121094,44.470001220703125,45.189998626708984,44.81880569458008,1753900
2020-01-31,44.59000015258789,45.209999084472656,44.5099983215332,44.91999816894531,44.551021575927734,2087400
2020-02-03,45.0,45.0,42.689998626708984,43.13999938964844,42.78564453125,1781400
2020-02-04,43.91999816894531,44.349998474121094,42.09000015258789,42.7400016784668,42.38893127441406,2054500
2020-02-05,43.439998626708984,44.7599983215332,43.43000030517578,44.310001373291016,43.94603729248047,1647500
2020-02-06,44.310001373291016,44.56999969482422,43.40999984741211,43.439998626708984,43.08317947387695,1508300
