Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,24.639999389648438,25.295000076293945,24.489999771118164,25.200000762939453,25.200000762939453,3021300
2019-02-06,25.25,25.440000534057617,24.75,25.239999771118164,25.239999771118164,1906500
2019-02-07,25.100000381469727,25.209999084472656,24.40999984741211,24.790000915527344,24.790000915527344,1462100
2019-02-08,24.610000610351562,25.469999313354492,24.510000228881836,25.420000076293945,25.420000076293945,1834700
2019-02-11,25.469999313354492,25.649999618530273,25.079999923706055,25.149999618530273,25.149999618530273,1591300
2019-02-12,25.440000534057617,25.600000381469727,25.25,25.43000030517578,25.43000030517578,1218900
2019-02-13,25.559999465942383,25.639999389648438,25.219999313354492,25.450000762939453,25.450000762939453,1354400
2019-02-14,25.530000686645508,25.94499969482422,25.31999969482422,25.780000686645508,25.780000686645508,1701600
2019-02-15,26.0,26.0,25.479999542236328,25.540000915527344,25.540000915527344,1906200
2019-02-19,25.3799991607666,26.209999084472656,25.329999923706055,25.989999771118164,25.989999771118164,2801400
2019-02-20,26.299999237060547,26.489999771118164,25.469999313354492,25.489999771118164,25.489999771118164,3002300
2019-02-21,25.709999084472656,25.739999771118164,24.93000030517578,25.59000015258789,25.59000015258789,7690400
2019-02-22,23.799999237060547,24.200000762939453,23.030000686645508,23.450000762939453,23.450000762939453,13652100
2019-02-25,23.530000686645508,23.979999542236328,23.43000030517578,23.59000015258789,23.59000015258789,4989800
2019-02-26,23.280000686645508,24.389999389648438,23.25,24.34000015258789,24.34000015258789,4623200
2019-02-27,23.850000381469727,24.350000381469727,23.5,24.239999771118164,24.239999771118164,3441800
2019-02-28,24.0,24.100000381469727,23.31999969482422,23.860000610351562,23.860000610351562,3922900
2019-03-01,23.920000076293945,24.0,23.600000381469727,23.889999389648438,23.889999389648438,3471600
2019-03-04,24.0,24.0,23.37700080871582,23.860000610351562,23.860000610351562,4560900
2019-03-05,23.760000228881836,23.790000915527344,23.514999389648438,23.540000915527344,23.540000915527344,2056100
2019-03-06,23.450000762939453,23.450000762939453,22.2549991607666,22.6299991607666,22.6299991607666,5492000
2019-03-07,22.600000381469727,22.75,22.190000534057617,22.510000228881836,22.510000228881836,2721800
2019-03-08,22.030000686645508,22.489999771118164,21.84000015258789,22.229999542236328,22.229999542236328,2440600
2019-03-11,22.270000457763672,23.0,22.229999542236328,22.639999389648438,22.639999389648438,2242000
2019-03-12,22.84000015258789,23.2450008392334,22.700000762939453,23.110000610351562,23.110000610351562,2345500
2019-03-13,23.010000228881836,23.280000686645508,22.59000015258789,22.59000015258789,22.59000015258789,3397000
2019-03-14,22.479999542236328,22.8700008392334,22.079999923706055,22.1299991607666,22.1299991607666,3085700
2019-03-15,22.299999237060547,22.549999237060547,22.149999618530273,22.309999465942383,22.309999465942383,2359100
2019-03-18,22.299999237060547,22.459999084472656,21.979999542236328,22.15999984741211,22.15999984741211,3246600
2019-03-19,22.209999084472656,22.489999771118164,22.020000457763672,22.31999969482422,22.31999969482422,2615400
2019-03-20,22.34000015258789,22.450000762939453,22.049999237060547,22.100000381469727,22.100000381469727,1745300
2019-03-21,22.030000686645508,22.739999771118164,22.010000228881836,22.65999984741211,22.65999984741211,2311600
2019-03-22,22.5,22.700000762939453,21.670000076293945,21.719999313354492,21.719999313354492,3392300
2019-03-25,21.5,21.8799991607666,21.334999084472656,21.829999923706055,21.829999923706055,1856600
2019-03-26,22.020000457763672,22.1200008392334,21.780000686645508,21.959999084472656,21.959999084472656,1361900
2019-03-27,21.93000030517578,21.950000762939453,21.079999923706055,21.420000076293945,21.420000076293945,2970900
2019-03-28,21.459999084472656,21.56999969482422,21.139999389648438,21.5,21.5,2003900
2019-03-29,21.670000076293945,21.950000762939453,21.579999923706055,21.799999237060547,21.799999237060547,2879400
2019-04-01,22.0,22.15999984741211,21.459999084472656,21.56999969482422,21.56999969482422,2821600
2019-04-02,21.510000228881836,22.139999389648438,21.350000381469727,22.1299991607666,22.1299991607666,3500600
2019-04-03,22.15999984741211,22.549999237060547,22.09000015258789,22.280000686645508,22.280000686645508,1869400
2019-04-04,22.229999542236328,22.420000076293945,21.709999084472656,21.899999618530273,21.899999618530273,2329900
2019-04-05,22.020000457763672,22.100000381469727,21.81999969482422,21.950000762939453,21.950000762939453,1970300
2019-04-08,21.790000915527344,22.3799991607666,21.59000015258789,22.139999389648438,22.139999389648438,1885500
2019-04-09,21.979999542236328,22.15999984741211,21.780000686645508,21.940000534057617,21.940000534057617,2380000
2019-04-10,21.959999084472656,22.329999923706055,21.940000534057617,22.280000686645508,22.280000686645508,1614900
2019-04-11,22.280000686645508,22.440000534057617,22.030000686645508,22.079999923706055,22.079999923706055,1033000
2019-04-12,22.200000762939453,22.405000686645508,21.959999084472656,22.34000015258789,22.34000015258789,1929700
2019-04-15,22.290000915527344,22.530000686645508,22.110000610351562,22.149999618530273,22.149999618530273,1003900
2019-04-16,22.25,22.34600067138672,21.68000030517578,21.799999237060547,21.799999237060547,1795000
2019-04-17,21.90999984741211,21.979000091552734,21.040000915527344,21.149999618530273,21.149999618530273,4526800
2019-04-18,21.149999618530273,21.34000015258789,20.600000381469727,21.25,21.25,2141200
2019-04-22,21.059999465942383,23.344999313354492,21.059999465942383,23.15999984741211,23.15999984741211,7393600
2019-04-23,22.790000915527344,23.450000762939453,21.969999313354492,23.329999923706055,23.329999923706055,5649000
2019-04-24,23.309999465942383,23.76099967956543,23.25,23.399999618530273,23.399999618530273,3822700
2019-04-25,23.43000030517578,24.049999237060547,23.31999969482422,23.649999618530273,23.649999618530273,4025600
2019-04-26,23.559999465942383,24.389999389648438,23.559999465942383,24.350000381469727,24.350000381469727,18865700
2019-04-29,24.399999618530273,24.649999618530273,24.25,24.40999984741211,24.40999984741211,4458500
2019-04-30,24.420000076293945,24.6299991607666,24.100000381469727,24.3799991607666,24.3799991607666,3224300
2019-05-01,24.5,24.5,23.8799991607666,23.899999618530273,23.899999618530273,2059100
2019-05-02,23.950000762939453,24.1200008392334,23.510000228881836,23.969999313354492,23.969999313354492,3039900
2019-05-03,24.0,24.5,23.8799991607666,24.420000076293945,24.420000076293945,2733700
2019-05-06,23.799999237060547,24.299999237060547,23.56999969482422,24.15999984741211,24.15999984741211,3665100
2019-05-07,23.979999542236328,24.139999389648438,23.329999923706055,23.59000015258789,23.59000015258789,2747100
2019-05-08,23.639999389648438,24.149999618530273,23.510000228881836,23.670000076293945,23.670000076293945,2157600
2019-05-09,23.329999923706055,23.459999084472656,22.84000015258789,23.229999542236328,23.229999542236328,6706400
2019-05-10,24.790000915527344,24.790000915527344,22.600000381469727,23.5,23.5,9323300
2019-05-13,22.399999618530273,22.709999084472656,21.56999969482422,21.68000030517578,21.68000030517578,4746500
2019-05-14,21.860000610351562,22.350000381469727,21.860000610351562,22.190000534057617,22.190000534057617,4144600
2019-05-15,21.889999389648438,23.18000030517578,21.854000091552734,22.809999465942383,22.809999465942383,4252200
2019-05-16,22.81999969482422,23.75,22.790000915527344,23.520000457763672,23.520000457763672,4173000
2019-05-17,23.06999969482422,23.450000762939453,22.850000381469727,23.0,23.0,2931200
2019-05-20,22.459999084472656,23.485000610351562,22.450000762939453,23.139999389648438,23.139999389648438,2485900
2019-05-21,23.450000762939453,23.68000030517578,23.139999389648438,23.200000762939453,23.200000762939453,2507500
2019-05-22,23.280000686645508,23.6299991607666,23.1299991607666,23.209999084472656,23.209999084472656,2229200
2019-05-23,22.75,23.040000915527344,22.360000610351562,22.559999465942383,22.559999465942383,2583200
2019-05-24,22.690000534057617,22.8799991607666,22.399999618530273,22.600000381469727,22.600000381469727,2136300
2019-05-28,22.780000686645508,23.350000381469727,22.450000762939453,22.649999618530273,22.649999618530273,10821500
2019-05-29,22.450000762939453,22.739999771118164,22.25,22.6200008392334,22.6200008392334,2399400
2019-05-30,22.600000381469727,22.950000762939453,22.25,22.3799991607666,22.3799991607666,1975600
2019-05-31,22.03499984741211,22.81999969482422,21.95400047302246,22.559999465942383,22.559999465942383,3562600
2019-06-03,22.700000762939453,23.0,22.264999389648438,22.329999923706055,22.329999923706055,4396300
2019-06-04,22.34000015258789,22.350000381469727,21.0,21.8700008392334,21.8700008392334,6103600
2019-06-05,22.1299991607666,22.959999084472656,21.899999618530273,22.8799991607666,22.8799991607666,6698600
2019-06-06,22.530000686645508,22.920000076293945,22.1200008392334,22.84000015258789,22.84000015258789,4258600
2019-06-07,22.889999389648438,23.389999389648438,22.829999923706055,23.030000686645508,23.030000686645508,4412200
2019-06-10,22.899999618530273,23.010000228881836,22.209999084472656,22.739999771118164,22.739999771118164,4863200
2019-06-11,22.979999542236328,23.059999465942383,22.399999618530273,22.68000030517578,22.68000030517578,3300300
2019-06-12,22.790000915527344,23.18000030517578,22.649999618530273,23.030000686645508,23.030000686645508,4022400
2019-06-13,23.1299991607666,24.165000915527344,23.049999237060547,24.049999237060547,24.049999237060547,7969500
2019-06-14,23.690000534057617,24.0,23.219999313354492,23.459999084472656,23.459999084472656,4540100
2019-06-17,23.549999237060547,24.059999465942383,23.440000534057617,23.540000915527344,23.540000915527344,4466200
2019-06-18,23.889999389648438,24.049999237060547,23.6299991607666,23.84000015258789,23.84000015258789,3643500
2019-06-19,24.0,24.209999084472656,23.889999389648438,24.200000762939453,24.200000762939453,3929200
2019-06-20,24.200000762939453,24.520000457763672,23.899999618530273,24.520000457763672,24.520000457763672,5767200
2019-06-21,24.270000457763672,25.18000030517578,24.21500015258789,25.010000228881836,25.010000228881836,13559800
2019-06-24,25.100000381469727,25.420000076293945,24.71500015258789,24.799999237060547,24.799999237060547,5463500
2019-06-25,25.0,25.0,23.924999237060547,23.969999313354492,23.969999313354492,5583200
2019-06-26,24.200000762939453,24.760000228881836,24.15999984741211,24.6200008392334,24.6200008392334,6385400
2019-06-27,24.709999084472656,25.239999771118164,24.68000030517578,24.950000762939453,24.950000762939453,5424500
2019-06-28,24.889999389648438,25.065000534057617,24.239999771118164,25.049999237060547,25.049999237060547,17831900
2019-07-01,25.309999465942383,25.415000915527344,24.934999465942383,25.010000228881836,25.010000228881836,4195100
2019-07-02,25.0,25.09000015258789,24.639999389648438,25.0,25.0,3702200
2019-07-03,24.75,25.110000610351562,24.329999923706055,25.079999923706055,25.079999923706055,3734400
2019-07-05,24.93000030517578,25.25,24.90999984741211,25.15999984741211,25.15999984741211,2224100
2019-07-08,25.079999923706055,25.309999465942383,24.719999313354492,24.950000762939453,24.950000762939453,3594800
2019-07-09,24.84000015258789,25.229999542236328,24.84000015258789,25.209999084472656,25.209999084472656,3058400
2019-07-10,25.170000076293945,25.68000030517578,25.06599998474121,25.510000228881836,25.510000228881836,5798300
2019-07-11,25.530000686645508,26.049999237060547,25.424999237060547,25.959999084472656,25.959999084472656,4417700
2019-07-12,26.040000915527344,26.149999618530273,25.829999923706055,25.8700008392334,25.8700008392334,2711400
2019-07-15,25.959999084472656,26.200000762939453,25.773000717163086,26.1299991607666,26.1299991607666,5305200
2019-07-16,26.09000015258789,26.139999389648438,25.149999618530273,25.450000762939453,25.450000762939453,3954200
2019-07-17,25.440000534057617,25.719999313354492,25.020000457763672,25.049999237060547,25.049999237060547,2526500
2019-07-18,25.020000457763672,25.219999313354492,24.709999084472656,24.979999542236328,24.979999542236328,3132500
2019-07-19,25.09000015258789,25.170000076293945,24.389999389648438,24.43000030517578,24.43000030517578,2859300
2019-07-22,24.510000228881836,24.719999313354492,24.170000076293945,24.399999618530273,24.399999618530273,2758900
2019-07-23,24.700000762939453,24.700000762939453,24.170000076293945,24.229999542236328,24.229999542236328,2521100
2019-07-24,24.309999465942383,24.75,24.139999389648438,24.68000030517578,24.68000030517578,1871900
2019-07-25,24.719999313354492,24.780000686645508,24.459999084472656,24.549999237060547,24.549999237060547,1979200
2019-07-26,24.690000534057617,24.969999313354492,24.520000457763672,24.6299991607666,24.6299991607666,2170200
2019-07-29,24.639999389648438,24.799999237060547,23.459999084472656,23.940000534057617,23.940000534057617,3036800
2019-07-30,23.799999237060547,23.92300033569336,23.614999771118164,23.799999237060547,23.799999237060547,1991400
2019-07-31,23.84000015258789,24.040000915527344,23.329999923706055,23.559999465942383,23.559999465942383,2775000
2019-08-01,23.559999465942383,24.229999542236328,23.389999389648438,23.5,23.5,2947800
2019-08-02,23.31999969482422,23.43000030517578,22.790000915527344,23.020000457763672,23.020000457763672,2728400
2019-08-05,22.329999923706055,22.329999923706055,21.510000228881836,21.809999465942383,21.809999465942383,5726900
2019-08-06,22.239999771118164,22.59000015258789,21.469999313354492,21.700000762939453,21.700000762939453,3814900
2019-08-07,21.09000015258789,21.200000762939453,20.469999313354492,20.760000228881836,20.760000228881836,6883000
2019-08-08,21.1200008392334,21.579999923706055,20.959999084472656,21.459999084472656,21.459999084472656,9409600
2019-08-09,20.540000915527344,20.56599998474121,18.399999618530273,18.709999084472656,18.709999084472656,19604500
2019-08-12,18.700000762939453,18.989999771118164,18.200000762939453,18.219999313354492,18.219999313354492,6573200
2019-08-13,18.1299991607666,18.43000030517578,17.950000762939453,18.3700008392334,18.3700008392334,7308200
2019-08-14,17.780000686645508,17.989999771118164,17.375,17.56999969482422,17.56999969482422,6310900
2019-08-15,17.450000762939453,17.639999389648438,17.200000762939453,17.260000228881836,17.260000228881836,5200100
2019-08-16,17.31999969482422,17.600000381469727,17.229999542236328,17.479999542236328,17.479999542236328,2572900
2019-08-19,17.65999984741211,17.920000076293945,17.6200008392334,17.790000915527344,17.790000915527344,5017500
2019-08-20,17.68000030517578,18.0,17.600000381469727,17.799999237060547,17.799999237060547,3304900
2019-08-21,18.0,18.309999465942383,17.8700008392334,17.920000076293945,17.920000076293945,3149000
2019-08-22,17.950000762939453,18.059999465942383,17.639999389648438,18.0,18.0,2210200
2019-08-23,17.889999389648438,18.209999084472656,17.711999893188477,17.760000228881836,17.760000228881836,3876400
2019-08-26,17.920000076293945,17.959999084472656,17.475000381469727,17.700000762939453,17.700000762939453,2493600
2019-08-27,17.850000381469727,18.0,17.454999923706055,17.530000686645508,17.530000686645508,2024800
2019-08-28,17.59000015258789,17.700000762939453,17.290000915527344,17.649999618530273,17.649999618530273,1932000
2019-08-29,17.81999969482422,18.149999618530273,17.709999084472656,17.899999618530273,17.899999618530273,2310900
2019-08-30,18.06999969482422,18.06999969482422,17.639999389648438,17.899999618530273,17.899999618530273,1543700
2019-09-03,17.690000534057617,17.9950008392334,17.68199920654297,17.950000762939453,17.950000762939453,2787400
2019-09-04,18.110000610351562,18.489999771118164,18.040000915527344,18.3799991607666,18.3799991607666,3168800
2019-09-05,18.549999237060547,18.950000762939453,18.510000228881836,18.860000610351562,18.860000610351562,3402400
2019-09-06,18.959999084472656,19.149999618530273,18.770000457763672,18.969999313354492,18.969999313354492,2468500
2019-09-09,19.030000686645508,19.479999542236328,18.885000228881836,19.479999542236328,19.479999542236328,3878800
2019-09-10,19.239999771118164,20.110000610351562,19.06999969482422,20.06999969482422,20.06999969482422,4615000
2019-09-11,20.190000534057617,20.56999969482422,19.899999618530273,20.31999969482422,20.31999969482422,4552300
2019-09-12,20.40999984741211,20.440000534057617,19.895000457763672,20.020000457763672,20.020000457763672,3160300
2019-09-13,19.920000076293945,20.389999389648438,19.915000915527344,20.059999465942383,20.059999465942383,6588600
2019-09-16,19.829999923706055,20.459999084472656,19.739999771118164,20.399999618530273,20.399999618530273,2806400
2019-09-17,20.420000076293945,20.950000762939453,20.31999969482422,20.8799991607666,20.8799991607666,4334300
2019-09-18,20.760000228881836,21.0,20.59000015258789,20.959999084472656,20.959999084472656,3691800
2019-09-19,20.989999771118164,21.100000381469727,20.6299991607666,21.030000686645508,21.030000686645508,3203600
2019-09-20,21.15999984741211,21.469999313354492,20.90999984741211,21.030000686645508,21.030000686645508,5691200
2019-09-23,20.889999389648438,20.889999389648438,19.875,20.274999618530273,20.274999618530273,4685400
2019-09-24,20.43000030517578,20.770000457763672,19.700000762939453,19.790000915527344,19.790000915527344,4664600
2019-09-25,19.850000381469727,20.0,19.190000534057617,19.75,19.75,2789000
2019-09-26,20.31999969482422,20.889999389648438,19.950000762939453,20.06999969482422,20.06999969482422,4352800
2019-09-27,20.1200008392334,20.270000457763672,19.459999084472656,19.770000457763672,19.770000457763672,3667200
2019-09-30,19.790000915527344,20.280000686645508,19.709999084472656,20.170000076293945,20.170000076293945,2142800
2019-10-01,20.229999542236328,20.34000015258789,19.790000915527344,19.950000762939453,19.950000762939453,1876600
2019-10-02,19.760000228881836,19.899999618530273,19.209999084472656,19.260000228881836,19.260000228881836,2572000
2019-10-03,19.149999618530273,19.559999465942383,18.780000686645508,19.469999313354492,19.469999313354492,2541400
2019-10-04,19.610000610351562,19.899999618530273,19.3799991607666,19.469999313354492,19.469999313354492,2447100
2019-10-07,19.5,19.889999389648438,19.360000610351562,19.700000762939453,19.700000762939453,1907800
2019-10-08,19.65999984741211,19.65999984741211,19.1200008392334,19.274999618530273,19.274999618530273,1785100
2019-10-09,19.549999237060547,19.600000381469727,18.989999771118164,19.040000915527344,19.040000915527344,1684800
2019-10-10,18.959999084472656,19.1200008392334,18.670000076293945,18.760000228881836,18.760000228881836,3079900
2019-10-11,18.989999771118164,19.559999465942383,18.90999984741211,19.264999389648438,19.264999389648438,3689400
2019-10-14,19.1200008392334,19.459999084472656,18.959999084472656,19.34000015258789,19.34000015258789,3890100
2019-10-15,19.34000015258789,19.65999984741211,19.190000534057617,19.415000915527344,19.415000915527344,1911000
2019-10-16,19.25,19.329999923706055,18.799999237060547,18.940000534057617,18.940000534057617,2723200
2019-10-17,18.950000762939453,19.170000076293945,18.84000015258789,18.940000534057617,18.940000534057617,1743600
2019-10-18,18.84000015258789,18.950000762939453,18.309999465942383,18.415000915527344,18.415000915527344,2533700
2019-10-21,18.59000015258789,19.18000030517578,18.506999969482422,18.920000076293945,18.920000076293945,2989700
2019-10-22,19.510000228881836,19.65999984741211,19.059999465942383,19.31999969482422,19.31999969482422,2162500
2019-10-23,19.25,19.530000686645508,19.18000030517578,19.209999084472656,19.209999084472656,1485800
2019-10-24,19.43000030517578,19.56999969482422,19.270000457763672,19.549999237060547,19.549999237060547,1329200
2019-10-25,19.540000915527344,19.8700008392334,19.329999923706055,19.729999542236328,19.729999542236328,1569700
2019-10-28,19.899999618530273,20.155000686645508,19.739999771118164,20.06999969482422,20.06999969482422,1368700
2019-10-29,19.969999313354492,20.1200008392334,19.79599952697754,20.09000015258789,20.09000015258789,1438300
2019-10-30,20.219999313354492,20.229999542236328,19.829999923706055,20.049999237060547,20.049999237060547,1287100
2019-10-31,20.0,20.049999237060547,19.6299991607666,19.81999969482422,19.81999969482422,1862500
2019-11-01,19.8799991607666,20.5,19.75,20.25,20.25,1876700
2019-11-04,20.600000381469727,20.809999465942383,20.420000076293945,20.540000915527344,20.540000915527344,2114300
2019-11-05,20.780000686645508,20.950000762939453,20.549999237060547,20.8700008392334,20.8700008392334,1762100
2019-11-06,20.829999923706055,20.834999084472656,20.459999084472656,20.559999465942383,20.559999465942383,2512000
2019-11-07,20.65999984741211,21.200000762939453,20.40999984741211,20.959999084472656,20.959999084472656,6698900
2019-11-08,21.030000686645508,21.100000381469727,18.860000610351562,19.795000076293945,19.795000076293945,9567900
2019-11-11,19.700000762939453,19.788999557495117,18.760000228881836,18.860000610351562,18.860000610351562,6272200
2019-11-12,18.84000015258789,19.280000686645508,18.799999237060547,18.90999984741211,18.90999984741211,3367800
2019-11-13,18.84000015258789,19.649999618530273,18.260000228881836,19.450000762939453,19.450000762939453,9185300
2019-11-14,19.469999313354492,19.503000259399414,18.739999771118164,18.84000015258789,18.84000015258789,4549000
2019-11-15,18.90999984741211,19.239999771118164,18.684999465942383,19.209999084472656,19.209999084472656,4428000
2019-11-18,19.110000610351562,19.204999923706055,18.690000534057617,18.969999313354492,18.969999313354492,3210300
2019-11-19,18.889999389648438,19.1299991607666,18.6299991607666,19.030000686645508,19.030000686645508,3661800
2019-11-20,18.8700008392334,19.149999618530273,18.729999542236328,18.93000030517578,18.93000030517578,3757900
2019-11-21,19.0,19.270000457763672,18.469999313354492,18.520000457763672,18.520000457763672,4144000
2019-11-22,18.65999984741211,19.09000015258789,18.56999969482422,18.979999542236328,18.979999542236328,2860400
2019-11-25,18.989999771118164,19.31999969482422,18.93000030517578,19.030000686645508,19.030000686645508,3231600
2019-11-26,18.989999771118164,19.190000534057617,18.799999237060547,18.899999618530273,18.899999618530273,4500700
2019-11-27,18.93000030517578,18.969999313354492,18.6200008392334,18.700000762939453,18.700000762939453,2726700
2019-11-29,18.610000610351562,18.65999984741211,18.479999542236328,18.489999771118164,18.489999771118164,1351000
2019-12-02,18.5,18.57900047302246,17.969999313354492,18.350000381469727,18.350000381469727,3957900
2019-12-03,18.09000015258789,18.309999465942383,17.84000015258789,18.200000762939453,18.200000762939453,5945400
2019-12-04,18.329999923706055,18.399999618530273,18.06999969482422,18.260000228881836,18.260000228881836,5077700
2019-12-05,18.260000228881836,18.3700008392334,17.940000534057617,18.059999465942383,18.059999465942383,3828800
2019-12-06,18.139999389648438,18.459999084472656,18.079999923706055,18.270000457763672,18.270000457763672,3316700
2019-12-09,18.270000457763672,18.44499969482422,18.059999465942383,18.09000015258789,18.09000015258789,3073500
2019-12-10,18.040000915527344,18.1200008392334,17.790000915527344,17.809999465942383,17.809999465942383,3518200
2019-12-11,17.399999618530273,17.5,16.950000762939453,17.239999771118164,17.239999771118164,8195600
2019-12-12,17.149999618530273,17.219999313354492,16.625,16.75,16.75,6194000
2019-12-13,16.75,17.024999618530273,16.079999923706055,16.799999237060547,16.799999237060547,4183100
2019-12-16,16.889999389648438,17.280000686645508,16.889999389648438,17.1200008392334,17.1200008392334,3125300
2019-12-17,17.170000076293945,17.209999084472656,16.649999618530273,17.15999984741211,17.15999984741211,4920000
2019-12-18,17.1299991607666,17.575000762939453,17.079999923706055,17.200000762939453,17.200000762939453,2787700
2019-12-19,17.139999389648438,18.799999237060547,17.100000381469727,18.15999984741211,18.15999984741211,12817600
2019-12-20,18.209999084472656,18.2450008392334,17.829999923706055,17.860000610351562,17.860000610351562,5345000
2019-12-23,17.850000381469727,17.940000534057617,17.690000534057617,17.774999618530273,17.774999618530273,3472500
2019-12-24,17.770000457763672,17.975000381469727,17.75,17.780000686645508,17.780000686645508,911300
2019-12-26,17.799999237060547,18.045000076293945,17.700000762939453,17.780000686645508,17.780000686645508,2270700
2019-12-27,17.90999984741211,18.0,17.434999465942383,17.719999313354492,17.719999313354492,2320900
2019-12-30,17.649999618530273,17.836999893188477,17.375,17.600000381469727,17.600000381469727,2958500
2019-12-31,17.510000228881836,18.030000686645508,17.510000228881836,17.90999984741211,17.90999984741211,2817400
2020-01-02,18.059999465942383,18.459999084472656,17.975000381469727,18.09000015258789,18.09000015258789,4186500
2020-01-03,17.979999542236328,18.200000762939453,17.81999969482422,18.0,18.0,2731500
2020-01-06,18.06999969482422,18.610000610351562,17.979999542236328,18.530000686645508,18.530000686645508,4524300
2020-01-07,18.6200008392334,18.770000457763672,18.190000534057617,18.530000686645508,18.530000686645508,2902200
2020-01-08,18.43000030517578,18.6299991607666,18.219999313354492,18.459999084472656,18.459999084472656,2994300
2020-01-09,18.43000030517578,18.635000228881836,18.219999313354492,18.3700008392334,18.3700008392334,3507000
2020-01-10,18.010000228881836,18.059999465942383,17.55500030517578,17.81999969482422,17.81999969482422,5614800
2020-01-13,17.969999313354492,18.040000915527344,17.809999465942383,17.860000610351562,17.860000610351562,2415300
2020-01-14,17.860000610351562,18.059999465942383,17.770000457763672,18.0049991607666,18.0049991607666,2262700
2020-01-15,18.030000686645508,18.860000610351562,17.950000762939453,18.309999465942383,18.309999465942383,5214700
2020-01-16,18.489999771118164,18.56999969482422,17.924999237060547,18.0,18.0,3353200
2020-01-17,18.06999969482422,18.19499969482422,17.850000381469727,18.020000457763672,18.020000457763672,2774200
2020-01-21,17.969999313354492,17.989999771118164,17.520000457763672,17.639999389648438,17.639999389648438,3743000
2020-01-22,17.690000534057617,17.940000534057617,17.5,17.530000686645508,17.530000686645508,2477100
2020-01-23,17.540000915527344,17.739999771118164,17.184999465942383,17.709999084472656,17.709999084472656,3266900
2020-01-24,17.600000381469727,17.985000610351562,17.190000534057617,17.34000015258789,17.34000015258789,3441300
2020-01-27,17.059999465942383,17.1299991607666,16.81999969482422,16.950000762939453,16.950000762939453,4195700
2020-01-28,17.06999969482422,17.219999313354492,16.860000610351562,17.139999389648438,17.139999389648438,2615200
2020-01-29,17.18000030517578,17.3700008392334,16.93000030517578,16.950000762939453,16.950000762939453,2654700
2020-01-30,16.84000015258789,17.040000915527344,16.770000457763672,17.010000228881836,17.010000228881836,2631700
2020-01-31,17.139999389648438,17.229999542236328,16.6299991607666,17.020000457763672,17.020000457763672,5366500
2020-02-03,17.010000228881836,17.09000015258789,16.729999542236328,16.90999984741211,16.90999984741211,3341800
2020-02-04,17.139999389648438,17.329999923706055,17.020000457763672,17.100000381469727,17.100000381469727,6108400
2020-02-05,17.200000762939453,17.850000381469727,17.200000762939453,17.610000610351562,17.610000610351562,8241300
2020-02-06,17.670000076293945,18.68000030517578,17.200000762939453,18.260000228881836,18.260000228881836,11325500
2020-02-07,18.100000381469727,18.229999542236328,17.969999313354492,18.100000381469727,18.100000381469727,4624800
2020-02-10,17.920000076293945,18.59000015258789,17.860000610351562,18.530000686645508,18.530000686645508,5747000
2020-02-11,18.530000686645508,18.684999465942383,18.389999389648438,18.600000381469727,18.600000381469727,4168300
