Date,Open,High,Low,Close,Adj Close,Volume
2019-02-27,88.44000244140625,88.7699966430664,86.62999725341797,87.06999969482422,85.70552062988281,3954000
2019-02-28,86.33999633789062,87.33000183105469,86.31999969482422,86.87000274658203,85.5086669921875,2855200
2019-03-01,87.88999938964844,88.91000366210938,87.12999725341797,88.63999938964844,87.25091552734375,2061900
2019-03-04,89.33999633789062,89.56999969482422,87.58999633789062,88.56999969482422,87.18201446533203,1638700
2019-03-05,88.41000366210938,88.5,87.2300033569336,87.2699966430664,85.90238952636719,1823000
2019-03-06,87.38999938964844,88.06999969482422,86.4000015258789,86.4800033569336,85.1247787475586,1813700
2019-03-07,85.94000244140625,86.02999877929688,84.25,84.44999694824219,83.12657928466797,2133700
2019-03-08,83.44999694824219,85.38999938964844,83.05000305175781,85.05000305175781,83.71719360351562,1802300
2019-03-11,85.58999633789062,87.13999938964844,85.26000213623047,86.80000305175781,85.43975830078125,1348800
2019-03-12,87.11000061035156,87.11000061035156,86.01000213623047,86.30000305175781,84.94759368896484,1115000
2019-03-13,86.7699966430664,87.08000183105469,84.9800033569336,85.05999755859375,83.72702026367188,2493100
2019-03-14,85.02999877929688,85.47000122070312,83.91999816894531,84.0,82.68363189697266,1997600
2019-03-15,84.69000244140625,86.88999938964844,84.33999633789062,86.0999984741211,84.750732421875,3016200
2019-03-18,85.94999694824219,86.44000244140625,84.76000213623047,85.33000183105469,83.9927978515625,2291900
2019-03-19,85.69999694824219,86.33999633789062,85.44999694824219,86.0999984741211,84.750732421875,1707200
2019-03-20,86.26000213623047,86.72000122070312,83.66999816894531,84.27999877929688,82.9592514038086,1607400
2019-03-21,84.22000122070312,87.69000244140625,84.22000122070312,87.37999725341797,86.01066589355469,1733200
2019-03-22,86.70999908447266,87.3499984741211,85.4000015258789,85.41999816894531,84.08138275146484,2017300
2019-03-25,84.87999725341797,85.26000213623047,83.01000213623047,83.81999969482422,82.5064468383789,1926300
2019-03-26,84.66000366210938,85.41000366210938,83.79000091552734,84.25,82.92971801757812,1301100
2019-03-27,84.30000305175781,84.70999908447266,81.1500015258789,81.37000274658203,80.09485626220703,3455800
2019-03-28,81.55000305175781,82.38999938964844,80.02999877929688,81.1500015258789,79.87830352783203,2993800
2019-03-29,82.06999969482422,83.23999786376953,81.94999694824219,82.95999908447266,81.6599349975586,2613200
2019-04-01,84.13999938964844,87.62999725341797,84.11000061035156,87.45999908447266,86.08940887451172,4111400
2019-04-02,87.43000030517578,87.87000274658203,86.51000213623047,87.72000122070312,86.34534454345703,4064900
2019-04-03,89.52999877929688,91.36000061035156,88.6500015258789,90.30000305175781,88.8849105834961,4248400
2019-04-04,90.23999786376953,91.69000244140625,90.19000244140625,91.2699966430664,89.83970642089844,3506600
2019-04-05,91.56999969482422,93.19999694824219,91.31999969482422,92.91999816894531,91.4638442993164,2874100
2019-04-08,92.9000015258789,94.23999786376953,91.94999694824219,94.05999755859375,92.58598327636719,2774200
2019-04-09,93.66000366210938,93.76000213623047,92.55999755859375,92.9000015258789,91.44416809082031,2481800
2019-04-10,92.87000274658203,94.44999694824219,92.25,94.25,92.77301788330078,2255700
2019-04-11,94.08999633789062,94.38999938964844,93.0199966430664,93.97000122070312,92.49739837646484,1885700
2019-04-12,95.37999725341797,95.88999938964844,94.63999938964844,95.36000061035156,93.86561584472656,2087600
2019-04-15,95.33000183105469,96.05999755859375,94.76000213623047,95.5999984741211,94.10186004638672,3185600
2019-04-16,96.13999938964844,97.87999725341797,96.08000183105469,97.7699966430664,96.23783874511719,4933200
2019-04-17,100.27999877929688,100.27999877929688,97.05000305175781,99.2699966430664,97.71434020996094,4527300
2019-04-18,99.7300033569336,99.9000015258789,98.0199966430664,98.70999908447266,97.16311645507812,2411800
2019-04-22,98.44999694824219,98.72000122070312,97.4800033569336,97.5999984741211,96.07051086425781,2524100
2019-04-23,97.72000122070312,99.25,97.55999755859375,98.16000366210938,96.62173461914062,2304300
2019-04-24,97.47000122070312,99.97000122070312,97.43000030517578,98.83999633789062,97.29106903076172,2262200
2019-04-25,97.51000213623047,98.27999877929688,95.5999984741211,97.4800033569336,95.95240020751953,2217600
2019-04-26,96.0,98.47000122070312,95.08999633789062,98.41000366210938,96.8678207397461,1478600
2019-04-29,98.25,99.27999877929688,98.1500015258789,98.72000122070312,97.17296600341797,1295000
2019-04-30,99.80000305175781,100.0199966430664,98.55999755859375,99.88999938964844,98.32462310791016,1967400
2019-05-01,100.66999816894531,101.16000366210938,98.88999938964844,98.95999908447266,97.4092025756836,2597000
2019-05-02,98.95999908447266,101.3499984741211,98.12000274658203,100.12000274658203,98.551025390625,1963800
2019-05-03,100.66999816894531,100.8499984741211,99.5199966430664,100.75,99.17115020751953,1377200
2019-05-06,96.7300033569336,97.37999725341797,95.88999938964844,96.9800033569336,95.4602279663086,3766200
2019-05-07,95.75,95.79000091552734,92.69999694824219,94.1500015258789,92.67457580566406,5712400
2019-05-08,89.94999694824219,94.05999755859375,89.75,91.54000091552734,90.10548400878906,4226300
2019-05-09,89.56999969482422,90.12000274658203,86.7699966430664,89.37999725341797,87.97932434082031,4517600
2019-05-10,89.36000061035156,89.94999694824219,86.95999908447266,89.23999786376953,87.84152221679688,3322800
2019-05-13,85.7300033569336,86.66000366210938,82.9000015258789,83.61000061035156,82.29975128173828,4840100
2019-05-14,84.20999908447266,85.0,83.5,84.66000366210938,83.33329772949219,4228500
2019-05-15,83.70999908447266,86.44999694824219,83.41999816894531,85.80000305175781,84.45542907714844,3396100
2019-05-16,84.81999969482422,85.52999877929688,83.81999969482422,85.08000183105469,83.74671936035156,3138200
2019-05-17,83.69999694824219,85.36000061035156,83.05999755859375,83.26000213623047,81.95523834228516,2304600
2019-05-20,80.4800033569336,81.75,78.7300033569336,79.54000091552734,78.63922119140625,3849500
2019-05-21,80.75,82.26000213623047,80.19000244140625,81.94999694824219,81.02191162109375,2933300
2019-05-22,80.98999786376953,83.08000183105469,80.68000030517578,81.83000183105469,80.90328979492188,2739600
2019-05-23,80.5,81.66000366210938,79.7300033569336,81.58999633789062,80.6659927368164,2895200
2019-05-24,82.13999938964844,82.80999755859375,80.37000274658203,80.41999816894531,79.50924682617188,1785400
2019-05-28,80.54000091552734,80.86000061035156,77.66000366210938,79.11000061035156,78.21408081054688,3822400
2019-05-29,78.56999969482422,81.20999908447266,78.19000244140625,80.55000305175781,79.63777923583984,2951700
2019-05-30,80.63999938964844,81.93000030517578,80.55000305175781,81.33999633789062,80.4188232421875,3208000
2019-05-31,79.87999725341797,81.93000030517578,79.55999755859375,80.02999877929688,79.12366485595703,4089900
2019-06-03,80.38999938964844,81.95999908447266,79.33999633789062,79.75,78.84683990478516,2688900
2019-06-04,80.94000244140625,84.3499984741211,80.44999694824219,84.26000213623047,83.3057632446289,2465500
2019-06-05,84.9800033569336,85.13999938964844,80.98999786376953,82.33000183105469,81.39761352539062,1969900
2019-06-06,82.58000183105469,83.5,81.61000061035156,83.12999725341797,82.18855285644531,1943700
2019-06-07,83.73999786376953,85.0,83.16999816894531,83.66999816894531,82.72244262695312,1897400
2019-06-10,84.75,86.66000366210938,84.5999984741211,85.75,84.77888488769531,2310400
2019-06-11,87.23999786376953,87.41999816894531,83.66000366210938,85.33999633789062,84.37352752685547,2194500
2019-06-12,84.87000274658203,84.87000274658203,83.19999694824219,83.80999755859375,82.8608627319336,1437300
2019-06-13,84.2300033569336,85.08000183105469,83.63999938964844,84.0999984741211,83.14756774902344,2610500
2019-06-14,81.41000366210938,83.5199966430664,80.1500015258789,83.19000244140625,82.24788665771484,3423000
2019-06-17,82.70999908447266,83.44999694824219,81.12000274658203,81.2300033569336,80.31007385253906,1951000
2019-06-18,82.4000015258789,85.73999786376953,81.8499984741211,85.0,84.03738403320312,3060900
2019-06-19,85.75,85.75,84.58999633789062,84.75,83.79022216796875,1831100
2019-06-20,87.0,87.16000366210938,85.2300033569336,85.58000183105469,84.6108169555664,1612200
2019-06-21,85.2699966430664,85.9800033569336,84.5199966430664,85.0999984741211,84.13624572753906,3285200
2019-06-24,85.11000061035156,85.58999633789062,84.68000030517578,85.12999725341797,84.16590881347656,1817900
2019-06-25,86.83999633789062,86.83999633789062,83.86000061035156,83.94000244140625,82.98938751220703,2215200
2019-06-26,85.75,87.54000091552734,85.05999755859375,87.16999816894531,86.18280792236328,2484600
2019-06-27,87.98999786376953,89.12999725341797,87.0,87.13999938964844,86.15315246582031,2300900
2019-06-28,88.0,88.6500015258789,86.61000061035156,86.69999694824219,85.71812438964844,6180100
2019-07-01,90.26000213623047,91.5199966430664,90.0,91.4000015258789,90.36490631103516,4059300
2019-07-02,91.4000015258789,91.48999786376953,89.30000305175781,89.73999786376953,88.72370147705078,2158600
2019-07-03,89.47000122070312,90.16000366210938,88.4800033569336,89.7699966430664,88.75335693359375,933700
2019-07-05,88.62999725341797,89.51000213623047,87.81999969482422,89.2300033569336,88.21947479248047,1268200
2019-07-08,88.30000305175781,88.88999938964844,87.80000305175781,87.93000030517578,86.93419647216797,1357700
2019-07-09,87.16000366210938,89.30999755859375,87.12999725341797,89.22000122070312,88.2095947265625,1791300
2019-07-10,90.01000213623047,91.36000061035156,89.1500015258789,89.36000061035156,88.34800720214844,1380300
2019-07-11,89.25,90.05000305175781,88.30000305175781,89.7300033569336,88.71382141113281,1833400
2019-07-12,90.30999755859375,91.79000091552734,89.83999633789062,91.70999908447266,90.67139434814453,1582400
2019-07-15,92.0999984741211,92.83000183105469,91.62000274658203,92.5999984741211,91.55130767822266,1503500
2019-07-16,91.5,91.72000122070312,90.22000122070312,90.75,89.7222671508789,1608700
2019-07-17,90.79000091552734,91.3499984741211,90.02999877929688,90.76000213623047,89.73214721679688,1182300
2019-07-18,91.13999938964844,92.9800033569336,90.91999816894531,92.9000015258789,91.84791564941406,1437100
2019-07-19,93.76000213623047,93.87000274658203,92.25,92.30999755859375,91.26459503173828,1927900
2019-07-22,92.9800033569336,94.16999816894531,92.73999786376953,93.55999755859375,92.50043487548828,1526800
2019-07-23,94.19999694824219,95.58999633789062,93.70999908447266,95.56999969482422,94.4876708984375,1765700
2019-07-24,97.44999694824219,100.05999755859375,96.66999816894531,99.83999633789062,98.70931243896484,4066000
2019-07-25,98.66000366210938,99.02999877929688,97.08000183105469,98.05000305175781,96.9395980834961,1673700
2019-07-26,98.63999938964844,98.7300033569336,97.41999816894531,98.11000061035156,96.99890899658203,1169600
2019-07-29,98.37999725341797,98.69000244140625,97.41000366210938,98.37999725341797,97.2658462524414,1717600
2019-07-30,96.83000183105469,97.37000274658203,95.93000030517578,96.98999786376953,95.89159393310547,2105400
2019-07-31,96.80000305175781,96.80000305175781,92.87000274658203,94.41999816894531,93.35070037841797,2633000
2019-08-01,94.44999694824219,96.68000030517578,90.44000244140625,91.5999984741211,90.56263732910156,2624100
2019-08-02,91.16000366210938,91.16000366210938,87.86000061035156,88.05999755859375,87.0627212524414,3543100
2019-08-05,85.79000091552734,85.79000091552734,82.87999725341797,83.62000274658203,82.67301177978516,4464100
2019-08-06,85.33000183105469,86.48999786376953,84.01000213623047,85.05999755859375,84.0967025756836,4234900
2019-08-07,86.0,88.81999969482422,85.45999908447266,88.41999816894531,87.41864776611328,3983200
2019-08-08,88.72000122070312,90.83000183105469,88.01000213623047,90.80000305175781,89.77169799804688,2043700
2019-08-09,89.77999877929688,89.77999877929688,87.16999816894531,87.8499984741211,86.8551025390625,1878200
2019-08-12,86.95999908447266,87.9000015258789,86.52999877929688,87.30000305175781,86.31133270263672,1777400
2019-08-13,86.81999969482422,91.06999969482422,86.48999786376953,90.37999725341797,89.3564453125,2795500
2019-08-14,87.08999633789062,88.23999786376953,86.45999908447266,86.91000366210938,85.92575073242188,2005700
2019-08-15,87.62000274658203,88.0,85.93000030517578,86.83999633789062,85.85653686523438,1256600
2019-08-16,87.97000122070312,88.83000183105469,87.5,88.37999725341797,87.37910461425781,1587000
2019-08-19,90.20999908447266,90.95999908447266,89.45999908447266,90.05000305175781,89.03019714355469,2889200
2019-08-20,89.62000274658203,89.9000015258789,88.48999786376953,88.88999938964844,88.24197387695312,2081100
2019-08-21,89.76000213623047,90.06999969482422,88.4000015258789,89.0199966430664,88.37102508544922,2058700
2019-08-22,88.5999984741211,89.95999908447266,88.0199966430664,89.58000183105469,88.92694854736328,1431000
2019-08-23,88.69000244140625,88.91000366210938,84.45999908447266,84.58000183105469,83.9634017944336,2643500
2019-08-26,86.25,86.41000366210938,84.05999755859375,84.7300033569336,84.1123046875,3693100
2019-08-27,85.4000015258789,86.36000061035156,84.08999633789062,84.3499984741211,83.73506927490234,1846800
2019-08-28,83.97000122070312,85.18000030517578,83.16000366210938,84.87999725341797,84.2612075805664,1615100
2019-08-29,86.51000213623047,87.37000274658203,86.13999938964844,86.56999969482422,85.93889617919922,1347300
2019-08-30,87.33999633789062,87.55000305175781,86.16999816894531,86.33000183105469,85.70063781738281,1207900
2019-09-03,85.25,86.1500015258789,84.08999633789062,84.88999938964844,84.27113342285156,2112700
2019-09-04,86.38999938964844,86.93000030517578,82.58999633789062,86.5199966430664,85.88924407958984,7519600
2019-09-05,87.83000183105469,90.05999755859375,87.83000183105469,88.83000183105469,88.18241882324219,3807800
2019-09-06,89.16000366210938,90.93000030517578,88.68000030517578,90.5199966430664,89.8600845336914,3013800
2019-09-09,91.08999633789062,93.5,90.91999816894531,91.87000274658203,91.20025634765625,2806300
2019-09-10,91.22000122070312,92.62000274658203,90.80000305175781,92.56999969482422,91.89514923095703,1906800
2019-09-11,92.91000366210938,95.44000244140625,91.80999755859375,95.41999816894531,94.724365234375,2751000
2019-09-12,96.43000030517578,96.73999786376953,94.44999694824219,95.47000122070312,94.77400970458984,2781700
2019-09-13,95.91999816894531,95.97000122070312,94.94000244140625,95.0,94.30743408203125,1535600
2019-09-16,93.80999755859375,95.0,93.22000122070312,94.44999694824219,93.76144409179688,1156600
2019-09-17,93.69000244140625,94.12000274658203,92.6500015258789,93.76000213623047,93.07647705078125,1279500
2019-09-18,93.7300033569336,93.9800033569336,92.19999694824219,93.56999969482422,92.88786315917969,1838800
2019-09-19,93.68000030517578,94.0,92.3499984741211,92.48999786376953,91.81573486328125,1300600
2019-09-20,92.44000244140625,93.25,90.31999969482422,90.44999694824219,89.79060363769531,2681300
2019-09-23,90.29000091552734,92.69000244140625,90.06999969482422,91.91999816894531,91.24988555908203,1528100
2019-09-24,92.27999877929688,92.58999633789062,89.94000244140625,90.63999938964844,89.97921752929688,1427300
2019-09-25,90.19000244140625,93.33000183105469,89.22000122070312,93.01000213623047,92.33194732666016,1737500
2019-09-26,93.12999725341797,93.12999725341797,91.36000061035156,92.37000274658203,91.69660949707031,2517700
2019-09-27,92.25,93.12999725341797,90.66000366210938,91.29000091552734,90.62448120117188,1506600
2019-09-30,91.5199966430664,93.3499984741211,91.30000305175781,92.91000366210938,92.232666015625,1437600
2019-10-01,94.87000274658203,96.08000183105469,92.36000061035156,92.91999816894531,92.24259185791016,2681800
2019-10-02,91.9000015258789,92.16000366210938,90.22000122070312,90.54000091552734,89.87994384765625,1619600
2019-10-03,90.6500015258789,92.20999908447266,89.37999725341797,91.69999694824219,91.03148651123047,2302600
2019-10-04,92.5199966430664,93.79000091552734,92.0,93.73999786376953,93.0566177368164,1626400
2019-10-07,93.5,94.0,92.23999786376953,92.33999633789062,91.66681671142578,2232200
2019-10-08,91.19000244140625,91.38999938964844,89.08999633789062,89.29000091552734,88.6390609741211,2043400
2019-10-09,90.62000274658203,91.66000366210938,90.22000122070312,91.19000244140625,90.52521514892578,1473300
2019-10-10,91.54000091552734,93.16999816894531,91.16999816894531,92.41000366210938,91.73632049560547,1769200
2019-10-11,94.1500015258789,96.86000061035156,93.68000030517578,95.5199966430664,94.82363891601562,2883000
2019-10-14,94.9800033569336,95.79000091552734,94.31999969482422,95.68000030517578,94.98247528076172,1078000
2019-10-15,96.20999908447266,97.33000183105469,95.1500015258789,96.80999755859375,96.10423278808594,1613300
2019-10-16,96.5999984741211,97.36000061035156,95.93000030517578,96.08000183105469,95.37955474853516,1295200
2019-10-17,97.12999725341797,97.55999755859375,95.25,95.69000244140625,94.9924087524414,1064700
2019-10-18,95.56999969482422,95.66999816894531,93.27999877929688,95.01000213623047,94.3173599243164,1398400
2019-10-21,96.41000366210938,97.86000061035156,95.72000122070312,97.77999877929688,97.06716918945312,1465700
2019-10-22,97.33000183105469,97.83000183105469,96.26000213623047,96.37000274658203,95.66744995117188,1610000
2019-10-23,93.9000015258789,94.33999633789062,91.70999908447266,92.98999786376953,92.31208801269531,3296900
2019-10-24,92.62000274658203,94.77999877929688,92.62000274658203,94.16999816894531,93.48348236083984,1348900
2019-10-25,94.02999877929688,94.55999755859375,93.13999938964844,93.9000015258789,93.2154541015625,1644700
2019-10-28,95.6500015258789,96.29000091552734,95.19999694824219,95.58999633789062,94.89312744140625,1792800
2019-10-29,96.16999816894531,96.91000366210938,94.44000244140625,94.80999755859375,94.11882019042969,1544000
2019-10-30,97.30999755859375,97.47000122070312,94.98999786376953,95.4000015258789,94.70452117919922,1551100
2019-10-31,95.08999633789062,95.4000015258789,93.80999755859375,94.29000091552734,93.60260772705078,1306300
2019-11-01,95.58000183105469,97.41000366210938,95.44000244140625,96.98999786376953,96.28292083740234,1739300
2019-11-04,98.76000213623047,99.80999755859375,98.61000061035156,99.77999877929688,99.05258178710938,2781100
2019-11-05,99.76000213623047,101.56999969482422,98.76000213623047,100.0199966430664,99.29083251953125,3831000
2019-11-06,97.5,97.88999938964844,93.30999755859375,95.62000274658203,94.92291259765625,5649000
2019-11-07,96.0999984741211,96.9000015258789,94.62000274658203,95.36000061035156,94.66481018066406,4023300
2019-11-08,94.20999908447266,96.4800033569336,93.76000213623047,96.20999908447266,95.50861358642578,1777700
2019-11-11,95.27999877929688,95.9800033569336,94.47000122070312,94.56999969482422,93.88056945800781,2001900
2019-11-12,94.8499984741211,96.0,93.20999908447266,93.68000030517578,92.99706268310547,1901100
2019-11-13,92.68000030517578,94.4800033569336,92.5,94.08999633789062,93.40406799316406,1242100
2019-11-14,93.52999877929688,93.81999969482422,92.80999755859375,93.62000274658203,92.9375,1337600
2019-11-15,95.05999755859375,95.36000061035156,94.11000061035156,94.5999984741211,93.91034698486328,1866200
2019-11-18,94.05999755859375,94.48999786376953,92.25,92.43000030517578,91.75617218017578,1561400
2019-11-19,93.13999938964844,93.47000122070312,91.5,92.63999938964844,91.96463775634766,2370300
2019-11-20,91.7300033569336,92.70999908447266,90.45999908447266,91.1500015258789,90.84539031982422,1914800
2019-11-21,91.23999786376953,91.75,90.29000091552734,91.0,90.69589233398438,1615000
2019-11-22,91.1500015258789,92.20999908447266,91.1500015258789,91.66000366210938,91.35369110107422,1203900
2019-11-25,92.30999755859375,93.69999694824219,92.26000213623047,93.62000274658203,93.30713653564453,1989700
2019-11-26,93.37000274658203,95.69000244140625,92.27999877929688,95.37000274658203,95.0512924194336,3520500
2019-11-27,95.97000122070312,96.08000183105469,95.11000061035156,95.5999984741211,95.280517578125,1611000
2019-11-29,94.97000122070312,95.36000061035156,94.2699966430664,94.54000091552734,94.22406005859375,732700
2019-12-02,95.1500015258789,95.37999725341797,93.66999816894531,94.20999908447266,93.8951644897461,2363300
2019-12-03,91.76000213623047,92.4000015258789,90.81999969482422,91.87000274658203,91.56298828125,2518300
2019-12-04,95.63999938964844,96.94999694824219,94.5,96.54000091552734,96.21737670898438,4321400
2019-12-05,96.63999938964844,97.70999908447266,95.93000030517578,96.70999908447266,96.38681030273438,1851300
2019-12-06,98.01000213623047,99.0,97.66999816894531,98.76000213623047,98.42996215820312,1605100
2019-12-09,98.7699966430664,99.37999725341797,98.4000015258789,99.0199966430664,98.6890869140625,1787600
2019-12-10,99.29000091552734,99.58999633789062,98.23999786376953,98.45999908447266,98.1309585571289,1459200
2019-12-11,98.7699966430664,99.79000091552734,98.30999755859375,99.3499984741211,99.01798248291016,1486400
2019-12-12,99.33999633789062,103.45999908447266,98.87999725341797,103.16000366210938,102.81526184082031,2649400
2019-12-13,102.93000030517578,104.6500015258789,101.83999633789062,102.08999633789062,101.74882507324219,2598800
2019-12-16,103.01000213623047,104.94999694824219,102.87999725341797,103.26000213623047,102.91492462158203,2445000
2019-12-17,103.5,103.62000274658203,102.41000366210938,102.47000122070312,102.1275634765625,1714200
2019-12-18,102.44000244140625,102.52999877929688,101.37999725341797,101.9000015258789,101.55946350097656,2827500
2019-12-19,102.23999786376953,102.52999877929688,101.44000244140625,102.37000274658203,102.02790069580078,1359300
2019-12-20,104.0999984741211,105.30000305175781,102.44000244140625,104.66999816894531,104.32020568847656,3775000
2019-12-23,104.94000244140625,105.56999969482422,104.2699966430664,104.9800033569336,104.6291732788086,1660900
2019-12-24,104.80999755859375,105.1500015258789,104.01000213623047,105.05000305175781,104.69894409179688,458700
2019-12-26,105.25,105.93000030517578,104.76000213623047,105.93000030517578,105.57599639892578,930500
2019-12-27,106.05999755859375,106.16000366210938,105.08999633789062,105.4800033569336,105.12750244140625,642800
2019-12-30,105.5199966430664,105.58000183105469,104.29000091552734,104.98999786376953,104.6391372680664,1133300
2019-12-31,105.04000091552734,105.27999877929688,103.76000213623047,104.72000122070312,104.37004089355469,1546900
2020-01-02,106.02999877929688,108.08999633789062,105.20999908447266,107.5999984741211,107.24041748046875,4858900
2020-01-03,105.4000015258789,106.8499984741211,104.86000061035156,105.23999786376953,104.88829803466797,10014900
2020-01-06,103.66000366210938,104.2300033569336,103.01000213623047,103.7300033569336,103.38335418701172,2015800
2020-01-07,107.9000015258789,110.80000305175781,106.87000274658203,110.69000244140625,110.3200912475586,6701400
2020-01-08,110.5999984741211,110.76000213623047,108.83000183105469,109.29000091552734,108.92476654052734,2403100
2020-01-09,110.38999938964844,110.63999938964844,108.30000305175781,110.31999969482422,109.95132446289062,2210600
2020-01-10,110.5999984741211,111.1500015258789,109.33999633789062,110.83000183105469,110.45962524414062,3153900
2020-01-13,111.25,111.69999694824219,110.56999969482422,111.20999908447266,110.83834838867188,2405400
2020-01-14,110.62999725341797,112.47000122070312,109.87000274658203,110.12000274658203,109.75199890136719,3353500
2020-01-15,109.26000213623047,109.4000015258789,106.91999816894531,107.58000183105469,107.2204818725586,6176000
2020-01-16,108.3499984741211,109.33999633789062,107.48999786376953,108.81999969482422,108.45633697509766,2439300
2020-01-17,109.08000183105469,109.97000122070312,108.12000274658203,109.41000366210938,109.04437255859375,2348000
2020-01-21,109.0,109.6500015258789,108.48999786376953,109.23999786376953,108.87493133544922,2056100
2020-01-22,109.7699966430664,110.97000122070312,108.80000305175781,109.3499984741211,108.98456573486328,1355500
2020-01-23,109.73999786376953,110.44999694824219,108.45999908447266,110.26000213623047,109.89153289794922,1833200
2020-01-24,111.31999969482422,111.37000274658203,106.29000091552734,107.22000122070312,106.86168670654297,2854900
2020-01-27,102.87999725341797,104.4800033569336,102.33000183105469,102.9800033569336,102.63585662841797,2659900
2020-01-28,104.1500015258789,105.16000366210938,103.58000183105469,104.19999694824219,103.85177612304688,1980300
2020-01-29,104.33000183105469,105.0199966430664,102.4000015258789,102.45999908447266,102.11759185791016,1723700
2020-01-30,101.55999755859375,102.08999633789062,99.6500015258789,101.55999755859375,101.22059631347656,2456100
2020-01-31,100.5999984741211,100.94999694824219,96.93000030517578,97.4800033569336,97.15423583984375,3885200
2020-02-03,98.33999633789062,98.66999816894531,97.2699966430664,97.55000305175781,97.22400665283203,2112200
2020-02-04,100.70999908447266,102.18000030517578,100.08000183105469,101.70999908447266,101.37010192871094,3409900
2020-02-05,107.98999786376953,111.55000305175781,105.23999786376953,108.51000213623047,108.14737701416016,6160500
2020-02-06,108.54000091552734,108.98999786376953,106.62999725341797,108.4800033569336,108.11747741699219,2115700
2020-02-07,107.66000366210938,107.98999786376953,105.88999938964844,106.20999908447266,105.85506439208984,2503800
2020-02-10,105.22000122070312,108.16999816894531,105.01000213623047,108.1500015258789,107.78858184814453,2010200
2020-02-11,109.0,110.77999877929688,108.13999938964844,108.86000061035156,108.49620819091797,2875600
